customer_id,first_year,first_store,zip_code,dm,sex,birth_age,comment,morning_count_weekday,evening_count_weekday,night_count_weekday,morning_count_holiday,evening_count_holiday,night_count_holiday,remake_count,total_item_money,visit_interval
21890,2016,8,2200012,拒否,男性,1990,NA,1,0,0,0,0,0,0,0,NA
21891,2016,11,2460034,拒否,男性,1970,NA,0,0,0,0,0,1,0,0,NA
21892,2016,7,1580093,拒否,女性,1990,NA,1,0,3,0,2,0,0,9288,74
21893,2016,3,NA,拒否,男性,1970,NA,0,0,0,0,1,0,0,0,NA
21894,2016,5,1410021,拒否,女性,1990,NA,1,1,0,0,1,1,0,0,100
21895,2016,12,1670042,拒否,女性,1990,NA,0,0,0,0,0,1,0,1944,NA
21896,2016,2,NA,拒否,男性,NA,NA,0,1,0,0,1,0,0,0,92
21897,2016,8,NA,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
21898,2016,8,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
21899,2016,3,1730011,拒否,男性,1970,NA,2,2,2,0,1,0,0,2160,60
21900,2016,5,1530064,拒否,男性,1980,NA,0,1,0,0,3,2,0,0,81
21901,2016,2,NA,拒否,男性,NA,NA,0,0,1,0,0,1,0,0,87
21902,2016,6,1540011,不明,女性,1970,NA,1,1,0,0,0,0,0,0,73
21903,2016,4,1610031,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
21904,2016,9,5203214,拒否,男性,1980,NA,1,0,0,0,0,0,0,0,NA
21905,2016,2,NA,拒否,男性,NA,NA,0,0,1,0,0,0,0,0,NA
21906,2016,12,1850013,拒否,男性,1990,NA,4,2,0,1,1,0,0,0,53
21907,2016,8,2320033,拒否,女性,1990,NA,1,1,0,0,0,0,0,0,30
21908,2016,9,NA,拒否,男性,1980,NA,1,1,0,0,0,0,0,2808,80
21909,2016,8,NA,拒否,男性,1970,NA,0,2,0,0,0,1,0,0,72
21910,2016,5,NA,拒否,男性,1980,NA,0,5,1,0,3,0,0,5832,48
21911,2016,8,2300073,許可,女性,1990,NA,0,0,1,0,0,0,0,0,NA
21912,2016,3,1790084,拒否,女性,2010,NA,1,1,0,0,0,0,0,0,354
21913,2016,8,NA,拒否,男性,NA,NA,0,1,0,0,0,0,0,3888,NA
21914,2016,2,1790081,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
21915,2016,8,NA,拒否,女性,NA,NA,0,0,0,1,0,0,0,0,NA
21916,2016,3,1730001,許可,女性,1990,NA,0,1,0,0,0,0,0,0,NA
21917,2016,9,NA,拒否,男性,1980,NA,0,1,1,0,0,0,0,1944,50
21918,2016,3,3002706,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
21919,2016,1,1690051,許可,女性,NA,NA,0,0,1,0,0,0,0,0,NA
21920,2016,10,2330007,拒否,男性,1960,NA,0,0,1,0,0,0,0,0,NA
21921,2016,3,1740061,拒否,女性,NA,NA,0,1,0,0,0,0,0,1944,NA
21922,2016,9,1650027,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
21923,2016,3,1740063,許可,女性,1970,NA,0,1,2,0,1,1,0,15336,88
21924,2016,12,1840015,拒否,女性,1980,NA,0,1,1,0,0,0,0,3888,77
21925,2016,9,1640001,拒否,男性,1970,NA,0,3,4,0,1,1,0,0,49
21926,2016,12,NA,拒否,女性,1990,NA,0,1,1,0,1,0,0,0,199
21927,2016,9,NA,拒否,男性,NA,NA,0,2,4,0,0,0,0,0,48
21928,2016,6,1540012,許可,男性,1980,NA,0,0,1,0,0,0,0,0,NA
21929,2016,2,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
21930,2016,4,2140021,拒否,男性,1990,NA,0,0,1,0,0,0,0,0,NA
21931,2016,12,1770051,拒否,女性,1970,NA,0,1,0,0,0,0,0,0,NA
21932,2016,8,2200012,拒否,男性,1950,NA,0,1,0,0,1,1,0,0,45
21933,2016,6,1540011,拒否,女性,1960,NA,0,0,8,0,0,0,0,6048,57
21934,2016,4,1800006,許可,女性,1970,NA,0,1,0,0,0,0,0,1728,NA
21935,2016,7,NA,拒否,女性,NA,NA,0,7,1,0,3,0,0,4752,38
21936,2016,8,NA,拒否,男性,1980,NA,1,1,0,0,0,2,0,3888,117
21937,2016,6,1540011,許可,女性,1970,NA,0,1,0,0,0,0,0,0,NA
21938,2016,3,1740076,拒否,女性,1980,NA,0,1,0,0,0,0,0,3888,NA
21939,2016,3,1790084,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
21940,2016,5,NA,拒否,女性,1970,NA,0,1,0,0,0,0,0,0,NA
21941,2016,3,3600816,拒否,女性,1990,NA,0,1,0,0,0,0,1,0,NA
21942,2016,3,NA,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
21943,2016,3,2300074,拒否,女性,1970,NA,0,0,1,0,0,0,0,0,NA
21944,2016,5,NA,拒否,女性,1980,NA,0,0,1,0,0,1,0,0,128
21945,2016,8,NA,拒否,男性,NA,NA,0,0,2,0,0,0,0,0,65
21946,2016,9,1650025,拒否,男性,1990,NA,1,1,1,0,1,0,0,1728,75
21947,2016,2,NA,拒否,女性,NA,NA,1,3,1,0,0,0,0,4104,33
21948,2016,4,NA,許可,女性,1960,NA,0,0,1,0,0,0,0,0,NA
21949,2016,2,NA,拒否,男性,1970,NA,0,7,6,0,1,0,0,1944,30
21950,2016,3,1700012,拒否,女性,1990,NA,0,1,1,0,0,0,0,0,157
21951,2016,3,1740055,拒否,男性,1970,NA,0,0,1,0,0,0,0,0,NA
21952,2016,4,1560041,許可,男性,NA,NA,0,1,0,0,0,0,0,0,NA
21953,2016,4,1540022,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
21954,2016,11,NA,拒否,女性,NA,NA,0,5,3,0,0,0,0,0,57
21955,2016,8,NA,拒否,女性,NA,NA,0,0,0,1,0,0,0,0,NA
21956,2016,4,NA,拒否,女性,1980,NA,0,0,1,0,1,0,0,0,185
21957,2016,6,1540003,拒否,男性,2000,NA,0,4,4,0,1,1,0,0,43
21958,2016,11,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
21959,2016,1,NA,拒否,男性,1990,NA,1,0,1,0,0,0,0,0,28
21960,2016,6,1540012,許可,女性,1960,NA,0,5,1,0,8,0,0,18684,29
21961,2016,6,2110063,許可,女性,NA,NA,0,1,0,0,0,0,0,0,NA
21962,2016,10,NA,拒否,女性,1980,NA,1,5,1,1,0,0,0,3456,53
21963,2016,4,1770044,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
21964,2016,10,NA,拒否,男性,1950,NA,1,0,0,0,0,0,0,1728,NA
21965,2016,3,1120012,拒否,女性,NA,NA,0,0,0,0,1,0,0,0,NA
21966,2016,8,NA,拒否,女性,1980,NA,0,0,0,0,1,0,0,0,NA
21967,2016,11,NA,拒否,女性,1980,NA,0,2,0,0,0,0,0,0,56
21968,2016,8,2200012,拒否,女性,1980,NA,1,1,0,0,3,1,0,25920,76
21969,2016,6,3430114,拒否,男性,1990,NA,1,1,0,0,0,0,0,1728,56
21970,2016,6,NA,拒否,男性,NA,NA,0,1,0,0,0,0,0,0,NA
21971,2016,3,1610033,許可,女性,1990,NA,0,2,0,1,0,0,0,0,55
21972,2016,5,NA,拒否,女性,NA,NA,0,0,2,0,0,0,0,0,71
21973,2016,12,NA,拒否,女性,1960,NA,0,1,0,0,0,0,0,0,NA
21974,2016,4,1510053,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
21975,2016,12,1770053,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
21976,2016,11,NA,拒否,男性,NA,NA,0,4,1,0,3,1,0,18144,49
21977,2016,4,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
21978,2016,4,3591147,拒否,男性,1970,NA,0,0,0,0,1,0,0,0,NA
21979,2016,3,NA,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
21980,2016,11,4130019,拒否,女性,1940,NA,0,0,0,1,0,0,0,1944,NA
21981,2016,11,NA,拒否,女性,1990,NA,0,2,0,0,0,0,0,0,91
21982,2016,3,1770032,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
21983,2016,5,1410031,拒否,女性,1970,NA,0,0,11,0,1,4,0,16524,26
21984,2016,4,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
21985,2016,1,NA,拒否,男性,1970,NA,1,1,1,0,0,1,0,0,25
21986,2016,5,NA,拒否,不明,NA,NA,0,0,0,0,0,0,0,1944,NA
21987,2016,11,NA,拒否,女性,NA,NA,0,1,0,0,1,1,0,0,66
21988,2016,8,2310004,拒否,女性,1950,NA,0,2,0,0,0,0,0,0,67
21989,2016,8,NA,拒否,女性,1970,NA,0,0,0,0,1,0,0,4536,NA
21990,2016,8,2200012,拒否,女性,1970,NA,0,0,0,1,1,0,0,0,189
21991,2016,4,NA,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
21992,2016,8,NA,拒否,女性,NA,NA,0,3,0,0,0,0,0,1728,106
21993,2016,3,1760005,拒否,女性,NA,NA,0,1,0,0,1,1,0,0,183
21994,2016,4,NA,拒否,男性,1980,NA,0,1,0,0,0,0,0,0,NA
21995,2016,4,1640001,拒否,男性,2010,NA,0,1,0,0,0,0,0,0,NA
21996,2016,9,1670033,拒否,男性,1980,NA,0,2,0,0,0,0,0,1944,49
21997,2016,11,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
21998,2016,5,1420063,拒否,女性,1980,NA,0,4,0,0,2,0,0,7560,32
21999,2016,7,NA,許可,女性,NA,NA,0,8,0,0,3,0,0,25704,38
22000,2016,5,NA,拒否,女性,NA,NA,0,1,0,0,1,0,0,0,30
22001,2016,9,1640001,拒否,男性,1990,NA,1,3,0,0,0,0,0,0,37
22002,2016,5,2440801,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22003,2016,9,1650026,拒否,男性,1970,NA,0,1,0,0,0,0,0,0,NA
22004,2016,5,NA,拒否,女性,1970,NA,0,0,1,0,0,0,1,0,NA
22005,2016,3,1110031,拒否,女性,1980,NA,0,0,1,0,0,0,0,2160,NA
22006,2016,5,1530063,拒否,男性,NA,NA,0,0,1,0,0,0,0,1944,NA
22007,2016,4,NA,拒否,不明,NA,NA,0,0,0,0,0,0,0,1836,NA
22008,2016,4,NA,拒否,女性,1990,NA,0,0,0,1,0,0,0,0,NA
22009,2016,2,2701164,不明,女性,1970,NA,0,4,0,1,0,2,0,7884,58
22010,2016,11,1920043,拒否,女性,1990,NA,0,0,0,0,1,0,0,0,NA
22011,2016,8,NA,拒否,女性,1990,NA,0,0,0,0,1,0,0,0,NA
22012,2016,8,NA,拒否,女性,NA,NA,0,2,1,0,3,1,0,9612,59
22013,2016,8,NA,拒否,女性,1970,NA,0,0,0,0,1,0,0,0,NA
22014,2016,11,NA,拒否,女性,NA,NA,0,0,0,0,1,0,0,0,NA
22015,2016,1,NA,拒否,女性,1990,NA,0,0,1,0,1,0,0,0,124
22016,2016,7,NA,拒否,女性,NA,NA,0,2,0,0,1,0,0,9072,33
22017,2016,5,2540002,拒否,男性,NA,NA,0,3,0,1,2,0,0,0,40
22018,2016,4,1850014,許可,女性,1970,NA,0,3,0,0,3,2,0,0,54
22019,2016,4,NA,拒否,女性,1980,NA,0,0,0,1,0,0,0,0,NA
22020,2016,3,1140023,拒否,男性,1980,NA,0,0,0,0,0,1,0,0,NA
22021,2016,9,NA,拒否,男性,1990,NA,0,0,0,0,0,1,0,0,NA
22022,2016,5,NA,許可,男性,1990,NA,0,0,0,0,0,1,0,0,NA
22023,2016,5,NA,拒否,女性,NA,NA,0,1,0,1,0,0,0,0,200
22024,2016,9,NA,拒否,男性,1980,NA,0,3,0,0,2,1,0,0,69
22025,2016,8,NA,拒否,女性,1980,NA,0,0,0,0,1,0,0,0,NA
22026,2016,3,1710014,拒否,女性,1990,NA,0,0,0,0,0,1,0,0,NA
22027,2016,2,NA,拒否,男性,NA,NA,0,0,0,0,0,1,0,0,NA
22028,2016,9,NA,拒否,男性,1980,NA,0,0,1,0,3,2,0,1944,43
22029,2016,11,2210011,拒否,女性,2000,NA,0,0,0,0,1,0,0,0,NA
22030,2016,8,2200054,許可,女性,1980,NA,0,1,0,0,0,1,0,0,50
22031,2016,6,NA,拒否,男性,1980,NA,0,0,0,1,0,0,0,0,NA
22032,2016,3,1150042,拒否,女性,1980,NA,0,0,0,1,0,0,0,0,NA
22033,2016,3,NA,拒否,女性,NA,NA,0,0,0,1,1,0,0,0,336
22034,2016,10,2330001,拒否,女性,1990,NA,0,1,1,0,1,0,0,0,135
22035,2016,9,1640011,拒否,男性,1980,NA,0,0,0,1,0,0,0,0,NA
22036,2016,4,NA,不明,女性,NA,NA,0,6,0,0,0,0,0,0,65
22037,2016,8,NA,拒否,女性,NA,NA,0,0,0,0,1,0,0,0,NA
22038,2016,3,NA,拒否,女性,1970,NA,0,0,0,0,1,0,0,0,NA
22039,2016,5,1530065,拒否,女性,1990,NA,0,0,0,0,1,0,0,0,NA
22040,2016,9,1660013,拒否,男性,1980,NA,0,1,0,0,2,0,0,1944,34
22041,2016,9,1650026,拒否,男性,1990,NA,0,2,0,2,3,0,0,1944,61
22042,2016,5,1410031,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
22043,2016,3,NA,拒否,女性,1980,NA,0,1,0,0,3,0,0,5832,123
22044,2016,4,1540002,拒否,女性,1960,NA,0,0,0,0,4,1,0,45576,89
22045,2016,9,1850033,拒否,男性,1990,NA,0,0,0,0,1,0,0,0,NA
22046,2016,9,1640002,拒否,男性,1990,NA,0,0,0,0,1,0,0,0,NA
22047,2016,4,1620857,許可,女性,1990,NA,0,0,1,0,4,0,0,9072,90
22048,2016,5,1530064,許可,男性,1980,NA,0,0,0,0,1,0,0,1944,NA
22049,2016,6,NA,拒否,女性,2010,NA,0,0,0,0,1,0,0,0,NA
22050,2016,4,1600017,許可,男性,1980,NA,0,2,3,0,3,0,0,0,52
22051,2016,9,6660153,拒否,男性,1990,NA,0,0,0,0,1,0,0,0,NA
22052,2016,3,NA,拒否,女性,NA,NA,0,0,0,0,1,0,0,1944,NA
22053,2016,9,1670022,拒否,男性,1960,NA,0,0,0,0,1,0,0,0,NA
22054,2016,8,2300078,不明,女性,2000,NA,0,0,0,0,0,1,0,0,NA
22055,2016,4,NA,許可,男性,NA,NA,0,0,0,0,4,0,0,0,28
22056,2016,4,NA,拒否,女性,1990,NA,0,0,0,0,0,1,0,0,NA
22057,2016,3,NA,拒否,女性,1980,NA,0,0,0,0,0,1,0,0,NA
22058,2016,9,1640012,拒否,男性,1990,NA,0,0,0,0,1,0,0,0,NA
22059,2016,8,NA,拒否,女性,2000,NA,0,0,0,0,0,1,0,0,NA
22060,2016,6,NA,拒否,女性,1970,NA,0,8,0,0,0,2,0,25812,40
22061,2016,3,NA,拒否,男性,NA,NA,0,0,0,0,0,1,0,0,NA
22062,2016,9,1510071,拒否,男性,1980,NA,0,0,0,0,0,1,0,0,NA
22063,2016,9,NA,拒否,男性,NA,NA,0,0,0,0,0,1,0,0,NA
22064,2016,4,3580045,拒否,女性,1960,NA,0,0,0,0,0,1,0,0,NA
22065,2016,2,NA,拒否,男性,1990,NA,0,1,2,0,0,1,0,1944,130
22066,2016,7,NA,不明,男性,1970,NA,1,6,0,0,5,1,0,0,33
22067,2016,11,NA,拒否,男性,NA,NA,0,0,0,0,1,0,0,0,NA
22068,2016,4,1300014,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
22069,2016,4,2520201,許可,女性,1970,NA,0,2,0,0,2,0,0,11664,100
22070,2016,9,1650027,拒否,男性,1990,NA,1,0,1,0,0,0,0,0,28
22071,2016,5,1520003,拒否,女性,1960,NA,1,3,0,1,1,0,1,13500,61
22072,2016,5,NA,拒否,女性,1930,NA,0,1,0,0,0,0,0,3780,NA
22073,2016,8,1570066,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
22074,2016,9,1760001,拒否,男性,1970,NA,0,1,0,0,0,0,0,0,NA
22075,2016,5,1530064,拒否,男性,1970,NA,0,0,1,0,1,0,0,0,40
22076,2016,6,NA,拒否,女性,1990,NA,0,2,0,1,1,0,0,0,62
22077,2016,1,1600023,許可,女性,NA,NA,0,1,0,0,0,0,0,0,NA
22078,2016,3,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
22079,2016,3,1700011,拒否,女性,1980,NA,0,2,0,0,0,1,0,0,37
22080,2016,4,NA,拒否,男性,1990,NA,0,7,1,1,1,0,0,0,42
22081,2016,9,NA,拒否,男性,1980,NA,1,3,2,0,0,0,0,0,57
22082,2016,9,1650024,拒否,男性,1990,NA,0,4,0,0,0,0,0,0,46
22083,2016,6,NA,拒否,女性,1980,NA,0,0,1,0,0,0,0,1944,NA
22084,2016,3,NA,拒否,男性,NA,NA,0,0,1,0,0,0,0,0,NA
22085,2016,7,NA,拒否,女性,NA,NA,0,0,2,0,0,0,0,1944,57
22086,2016,8,NA,拒否,男性,NA,NA,0,3,1,0,0,0,0,27216,116
22087,2016,9,1640014,拒否,男性,1960,NA,1,2,1,4,4,2,0,0,29
22088,2016,9,1740072,拒否,男性,1990,NA,0,2,1,0,2,0,0,0,60
22089,2016,2,NA,拒否,男性,NA,NA,0,0,1,0,0,0,0,0,NA
22090,2016,9,1640001,拒否,男性,1970,NA,0,0,1,0,0,0,0,0,NA
22091,2016,9,1660012,拒否,男性,1980,NA,0,0,1,0,1,2,0,1944,27
22092,2016,9,1330056,拒否,男性,1990,NA,0,0,1,0,0,0,0,0,NA
22093,2016,7,NA,拒否,女性,1970,NA,1,0,0,0,0,0,0,0,NA
22094,2016,8,NA,拒否,女性,NA,NA,2,0,0,0,0,0,0,1512,42
22095,2016,4,NA,拒否,男性,1980,NA,1,0,0,0,0,0,0,0,NA
22096,2016,12,1300024,拒否,女性,1980,NA,0,1,0,0,0,0,0,0,NA
22097,2016,3,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
22098,2016,9,4101431,拒否,男性,1980,NA,0,1,0,0,0,0,0,1944,NA
22099,2016,8,2310851,拒否,女性,1960,NA,0,1,0,0,0,0,0,0,NA
22100,2016,11,NA,拒否,男性,1990,NA,0,1,0,0,0,0,0,0,NA
22101,2016,8,NA,不明,男性,NA,NA,0,0,1,0,0,0,0,0,NA
22102,2016,10,2330007,許可,女性,1960,NA,0,3,2,0,0,1,0,0,63
22103,2016,9,1640012,拒否,男性,1980,NA,0,1,0,0,0,0,0,0,NA
22104,2016,7,NA,拒否,女性,1950,NA,0,1,0,0,0,0,0,0,NA
22105,2016,7,NA,拒否,女性,1970,NA,0,0,1,0,0,0,0,0,NA
22106,2016,2,NA,拒否,女性,NA,NA,0,0,0,0,1,0,0,0,NA
22107,2016,6,1540011,拒否,女性,1990,NA,0,1,1,0,0,0,0,0,292
22108,2016,9,1760023,拒否,男性,1990,NA,0,1,0,0,2,0,0,0,121
22109,2016,9,2720121,拒否,男性,1990,NA,0,0,1,0,0,0,0,0,NA
22110,2016,2,NA,拒否,男性,NA,NA,0,0,1,0,0,0,0,0,NA
22111,2016,3,1330052,拒否,女性,1990,NA,0,0,1,0,0,0,0,6696,NA
22112,2016,11,NA,拒否,男性,NA,NA,0,0,1,0,0,0,0,0,NA
22113,2016,9,1640012,拒否,男性,NA,NA,0,1,3,0,1,0,0,1944,94
22114,2016,3,1700005,拒否,男性,1990,NA,2,1,6,0,4,0,0,0,31
22115,2016,1,NA,許可,男性,1970,NA,1,0,0,0,7,1,0,1944,46
22116,2016,6,NA,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
22117,2016,11,NA,拒否,男性,NA,NA,0,0,0,0,1,0,0,2808,NA
22118,2016,6,NA,拒否,男性,2010,NA,0,1,0,0,0,0,0,0,NA
22119,2016,4,NA,拒否,女性,NA,NA,1,0,0,0,0,0,0,0,NA
22120,2016,4,3771700,拒否,女性,1970,NA,2,1,0,0,0,0,0,7128,175
22121,2016,7,NA,拒否,女性,1970,NA,0,1,0,0,0,1,0,0,277
22122,2016,7,2160026,拒否,女性,1990,NA,0,1,0,0,0,0,0,1944,NA
22123,2016,7,1580094,許可,女性,NA,NA,1,2,3,0,0,1,0,67392,63
22124,2016,7,NA,拒否,女性,1980,NA,0,0,1,0,0,0,0,0,NA
22125,2016,4,NA,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
22126,2016,4,1300014,拒否,男性,1990,NA,0,2,0,0,0,0,0,0,57
22127,2016,4,6990624,拒否,女性,1960,NA,0,1,0,0,0,0,0,0,NA
22128,2016,4,NA,拒否,男性,1980,NA,0,1,0,0,0,0,0,1728,NA
22129,2016,11,NA,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
22130,2016,4,NA,拒否,男性,NA,NA,0,6,0,0,1,1,0,0,52
22131,2016,4,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22132,2016,4,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22133,2016,7,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22134,2016,7,NA,拒否,女性,1970,NA,1,0,0,0,0,0,0,0,NA
22135,2016,7,1770031,許可,女性,1960,NA,0,3,0,0,0,0,0,2808,73
22136,2016,11,NA,拒否,女性,NA,NA,0,1,0,0,1,0,0,0,72
22137,2016,4,1130022,拒否,女性,1970,NA,0,1,0,0,0,0,0,0,NA
22138,2016,3,NA,拒否,男性,1990,NA,1,0,0,0,0,0,0,1944,NA
22139,2016,1,1660012,許可,女性,1980,NA,0,1,0,0,7,0,0,0,51
22140,2016,9,1640002,拒否,男性,1990,NA,0,3,2,0,0,0,0,0,84
22141,2016,4,1510072,拒否,男性,1980,NA,0,1,0,0,0,0,0,1944,NA
22142,2016,3,1790083,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
22143,2016,12,3292123,拒否,女性,1990,NA,0,1,0,0,0,0,0,0,NA
22144,2016,8,2350016,拒否,女性,1960,NA,0,0,1,0,2,2,0,47736,91
22145,2016,4,2880045,拒否,男性,1980,NA,0,1,0,0,0,0,0,1944,NA
22146,2016,9,1820033,拒否,男性,1980,NA,0,1,0,0,0,0,0,0,NA
22147,2016,12,NA,拒否,女性,NA,NA,0,1,1,0,0,0,0,0,180
22148,2016,11,NA,拒否,女性,NA,NA,0,1,0,0,0,0,0,0,NA
22149,2016,3,3350021,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
22150,2016,3,NA,拒否,女性,NA,NA,0,1,2,0,0,0,0,3456,66
22151,2016,6,1540012,拒否,女性,NA,NA,0,0,0,0,0,0,1,1728,NA
22152,2016,4,3300851,拒否,女性,1990,NA,0,0,1,0,0,0,0,0,NA
22153,2016,11,NA,拒否,女性,NA,NA,1,1,0,0,0,0,0,0,47
22154,2016,6,NA,拒否,男性,1980,NA,0,0,0,0,0,1,0,0,NA
22155,2016,12,1810015,拒否,女性,1970,NA,0,1,0,0,0,0,0,1944,NA
22156,2016,11,NA,拒否,女性,NA,NA,0,1,3,0,1,1,0,0,35
22157,2016,2,NA,拒否,不明,NA,NA,0,0,0,0,0,0,0,0,NA
22158,2016,7,1540017,拒否,女性,1960,NA,1,1,0,0,0,0,0,0,138
22159,2016,8,NA,拒否,女性,NA,NA,0,2,0,0,0,0,0,0,54
22160,2016,2,NA,不明,女性,1970,NA,0,0,1,0,0,0,0,0,NA
22161,2016,6,NA,拒否,女性,1970,NA,2,2,0,0,0,0,0,1728,100
22162,2016,5,NA,拒否,女性,1980,NA,0,3,0,0,1,0,0,0,120
22163,2016,3,NA,拒否,女性,1960,NA,0,2,1,0,1,1,0,1728,74
22164,2016,8,2200044,拒否,女性,NA,NA,0,0,0,1,0,0,0,6696,NA
22165,2016,6,1540012,拒否,女性,1980,NA,0,0,0,0,0,1,0,0,NA
22166,2016,8,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22167,2016,5,NA,拒否,女性,1970,NA,0,0,1,0,0,0,0,0,NA
22168,2016,3,1700012,許可,男性,1980,NA,0,3,2,0,0,1,0,5616,35
22169,2016,3,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22170,2016,4,1660012,拒否,女性,NA,NA,0,0,2,0,0,0,0,0,31
22171,2016,4,7000003,拒否,男性,1990,NA,0,1,1,0,1,0,0,1944,169
22172,2016,9,NA,拒否,男性,1980,NA,0,0,1,0,0,0,0,0,NA
22173,2016,4,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22174,2016,2,3440112,拒否,男性,1990,NA,0,3,1,0,0,0,0,2808,27
22175,2016,10,2530026,拒否,女性,NA,NA,0,1,1,0,0,0,0,0,56
22176,2016,3,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22177,2016,2,NA,拒否,男性,NA,NA,0,1,3,0,0,1,0,0,99
22178,2016,4,NA,拒否,女性,NA,NA,0,0,1,0,0,0,0,0,NA
22179,2016,9,1650022,拒否,男性,1990,NA,0,0,1,0,0,0,0,0,NA
22180,2016,4,1530042,許可,女性,1980,NA,0,0,3,0,1,0,0,0,119
22181,2016,9,1640013,拒否,男性,1980,NA,0,0,1,0,0,0,0,1944,NA
22182,2016,10,2320063,許可,女性,1980,NA,0,0,0,0,1,0,0,0,NA
22183,2016,7,1580095,拒否,女性,1960,NA,0,0,0,1,0,0,0,0,NA
22184,2016,4,1690075,拒否,女性,1980,NA,0,0,0,0,1,0,0,0,NA
22185,2016,6,1560041,許可,女性,NA,NA,0,0,0,4,3,1,0,864,52
22186,2016,5,NA,拒否,男性,1990,NA,0,2,2,1,1,1,0,12636,29
22187,2016,3,NA,拒否,男性,NA,NA,0,1,0,0,0,0,0,0,NA
22188,2016,3,1230865,許可,女性,1960,NA,0,6,2,0,1,0,0,17820,46
22189,2016,2,NA,拒否,男性,NA,NA,0,0,0,0,1,1,0,10800,42
22190,2016,5,1530064,拒否,女性,1970,NA,0,0,0,1,0,1,0,0,63
22191,2016,6,NA,拒否,男性,NA,NA,0,2,0,1,4,0,0,7560,61
22192,2016,5,NA,許可,男性,1980,NA,0,1,2,0,1,4,0,11772,43
22193,2016,8,NA,拒否,女性,NA,NA,0,0,0,0,3,0,0,4298,196
22194,2016,4,NA,許可,女性,1990,NA,0,0,0,0,1,0,0,0,NA
22195,2016,4,NA,拒否,男性,1980,NA,0,0,0,0,1,0,0,0,NA
22196,2016,6,1540012,拒否,男性,1990,NA,0,2,0,1,3,0,0,9504,72
22197,2016,5,1080075,拒否,女性,1970,NA,0,1,0,0,1,0,0,0,110
22198,2016,5,1410022,拒否,女性,1970,NA,1,2,0,0,3,1,0,9288,62
22199,2016,6,NA,拒否,女性,NA,NA,0,0,0,2,1,0,0,2808,119
22200,2016,11,2360005,拒否,男性,1990,NA,0,0,0,0,0,1,0,0,NA
22201,2016,8,NA,拒否,女性,1980,NA,0,0,0,0,0,1,0,3456,NA
22202,2016,10,2340053,許可,女性,1990,NA,0,0,0,0,0,1,0,1944,NA
22203,2016,2,NA,拒否,男性,NA,NA,0,0,0,0,1,0,0,0,NA
22204,2016,3,1890003,拒否,女性,1990,NA,0,0,0,0,0,1,0,0,NA
22205,2016,7,1860003,拒否,男性,1990,NA,0,0,0,0,0,1,0,1944,NA
22206,2016,3,1750082,拒否,女性,1980,NA,0,1,3,0,0,1,0,2052,69
22207,2016,9,1640001,拒否,男性,1980,NA,1,1,2,2,0,3,0,0,43
22208,2016,4,NA,拒否,女性,NA,NA,0,0,0,0,0,1,0,0,NA
22209,2016,4,NA,許可,女性,NA,NA,0,0,0,0,0,2,0,0,63
22210,2016,10,2330012,許可,女性,1970,NA,0,1,0,0,0,0,0,0,NA
