customer_id,zipcode,lon,lat,station_cd,station_name,line_name,line_cd,l,m,s,dist
19918,1620825,139.74167,35.70067,2800910,飯田橋,東京メトロ南北線,28009,東京都,新宿区,神楽坂,0.0023650997864880577
19919,3560004,139.51332,35.87555,2100119,上福岡,東武東上線,21001,埼玉県,ふじみ野市,上福岡,0.00228877019378065
19921,1920363,139.38902,35.61554,2400210,南大沢,京王相模原線,24002,東京都,八王子市,別所,0.009331773679209673
19922,1520022,139.67717,35.62101,2600106,都立大学,東急東横線,26001,東京都,目黒区,柿の木坂,0.0032686930109741873
19924,1920056,139.31815,35.66069,1131111,西八王子,JR中央本線(東京～塩尻),11311,東京都,八王子市,追分町,0.00684958838180643
19924,1920056,139.31815,35.66069,1131231,西八王子,JR中央線(快速),11312,東京都,八王子市,追分町,0.00684958838180643
19925,1310032,139.81386,35.72098,2100204,曳舟,東武伊勢崎線,21002,東京都,墨田区,東向島,0.0037760985156535605
19925,1310032,139.81386,35.72098,2100501,曳舟,東武亀戸線,21005,東京都,墨田区,東向島,0.0037760985156535605
19927,1080023,139.74712,35.63975,1130228,田町,JR山手線,11302,東京都,港区,芝浦（２～４丁目）,0.006003267526940275
19927,1080023,139.74712,35.63975,1133226,田町,JR京浜東北線,11332,東京都,港区,芝浦（２～４丁目）,0.006003267526940275
19928,2320043,139.6116,35.42595,9931620,蒔田,ブルーライン,99316,神奈川県,横浜市南区,蒔田町,0.004249912234395879
19929,1140023,139.73558,35.74786,9930518,滝野川一丁目,都電荒川線,99305,東京都,北区,滝野川,5.270787417461773e-4
19930,1710014,139.70854,35.73394,2801009,池袋,東京メトロ副都心線,28010,東京都,豊島区,池袋（２～４丁目）,0.0024884888989044015
19933,1640002,139.67793,35.71045,9930131,東中野,都営大江戸線,99301,東京都,中野区,上高田,0.006183828102393806
19939,1110042,139.79271,35.70869,2800102,田原町,東京メトロ銀座線,28001,東京都,台東区,寿,0.0021780307619491146
19941,1040052,139.78268,35.66044,2800621,月島,東京メトロ有楽町線,28006,東京都,中央区,月島,0.004695271025188537
19941,1040052,139.78268,35.66044,9930117,月島,都営大江戸線,99301,東京都,中央区,月島,0.004695271025188537
19944,2200012,139.62981,35.46173,9931002,新高島,みなとみらい線,99310,神奈川県,横浜市西区,みなとみらい（次のビルを除く）,0.0033164470446511753
19946,2200072,139.60805,35.46161,2900103,西横浜,相鉄本線,29001,神奈川県,横浜市西区,浅間町,0.008202496814994763
19948,1610032,139.6835,35.71887,9930133,落合南長崎,都営大江戸線,99301,東京都,新宿区,中落合,0.004742093735890188
19948,1610032,139.6835,35.71887,9930133,落合南長崎,都営大江戸線,99301,東京都,新宿区,中落合,0.004742093735890188
19951,2200012,139.62981,35.46173,9931002,新高島,みなとみらい線,99310,神奈川県,横浜市西区,みなとみらい（次のビルを除く）,0.0033164470446511753
19952,2210804,139.62013,35.47908,9931612,三ツ沢下町,ブルーライン,99316,神奈川県,横浜市神奈川区,栗田谷,0.005907370311724297
19953,2320067,139.59764,35.42447,2700132,弘明寺,京急本線,27001,神奈川県,横浜市南区,弘明寺町,8.548689958276136e-4
19955,1530051,139.69966,35.6461,2600103,中目黒,東急東横線,26001,東京都,目黒区,上目黒,0.0024746791711210492
19955,1530051,139.69966,35.6461,2800321,中目黒,東京メトロ日比谷線,28003,東京都,目黒区,上目黒,0.0024746791711210492
19958,1530064,139.71127,35.63104,2600201,目黒,東急目黒線,26002,東京都,目黒区,下目黒,0.004782752763818603
19958,1530064,139.71127,35.63104,2800919,目黒,東京メトロ南北線,28009,東京都,目黒区,下目黒,0.004782752763818603
19958,1530064,139.71127,35.63104,9930301,目黒,都営三田線,99303,東京都,目黒区,下目黒,0.004782752763818603
19959,2400066,139.58372,35.47062,2900107,上星川,相鉄本線,29001,神奈川県,横浜市保土ケ谷区,釜台町,0.004671791947429746
19960,2490006,139.57751,35.29256,2700404,新逗子,京急逗子線,27004,神奈川県,逗子市,逗子,0.003281835157345751
19961,2110011,139.66881,35.57401,1130306,向河原,JR南武線,11303,神奈川県,川崎市中原区,下沼部,0.001919833586549521
19964,2010014,139.57425,35.62663,2500117,和泉多摩川,小田急線,25001,東京都,狛江市,東和泉,9.082873994652424e-4
19966,2350045,139.59999,35.3774,1130709,洋光台,JR根岸線,11307,神奈川県,横浜市磯子区,洋光台,0.003430053789645698
19966,2350045,139.59999,35.3774,1133243,洋光台,JR京浜東北線,11332,神奈川県,横浜市磯子区,洋光台,0.003430053789645698
19968,2360031,139.61977,35.32626,2700139,金沢八景,京急本線,27001,神奈川県,横浜市金沢区,六浦,0.004979906525232101
19968,2360031,139.61977,35.32626,2700401,金沢八景,京急逗子線,27004,神奈川県,横浜市金沢区,六浦,0.004979906525232101
19970,1210815,139.79993,35.77926,2100212,梅島,東武伊勢崎線,21002,東京都,足立区,島根,0.007114037180115694
19972,1810005,139.57281,35.66768,2400114,つつじヶ丘,京王線,24001,東京都,三鷹市,中原,0.010010164084569064
19973,1710032,139.72099,35.72034,9930526,都電雑司ヶ谷,都電荒川線,99305,東京都,豊島区,雑司が谷,0.00492732148331869
19975,2440003,139.52734,35.39108,1130106,戸塚,JR東海道本線(東京～熱海),11301,神奈川県,横浜市戸塚区,戸塚町,0.011646942431373621
19975,2440003,139.52734,35.39108,1130809,戸塚,JR横須賀線,11308,神奈川県,横浜市戸塚区,戸塚町,0.011646942431373621
19975,2440003,139.52734,35.39108,1132802,戸塚,JR成田エクスプレス,11328,神奈川県,横浜市戸塚区,戸塚町,0.011646942431373621
19975,2440003,139.52734,35.39108,1133313,戸塚,JR湘南新宿ライン,11333,神奈川県,横浜市戸塚区,戸塚町,0.011646942431373621
19976,2440004,139.51111,35.37021,1130107,大船,JR東海道本線(東京～熱海),11301,神奈川県,横浜市戸塚区,小雀町,0.026096778057835446
19976,2440004,139.51111,35.37021,1130712,大船,JR根岸線,11307,神奈川県,横浜市戸塚区,小雀町,0.026096778057835446
19976,2440004,139.51111,35.37021,1130810,大船,JR横須賀線,11308,神奈川県,横浜市戸塚区,小雀町,0.026096778057835446
19976,2440004,139.51111,35.37021,1132801,大船,JR成田エクスプレス,11328,神奈川県,横浜市戸塚区,小雀町,0.026096778057835446
19976,2440004,139.51111,35.37021,1133246,大船,JR京浜東北線,11332,神奈川県,横浜市戸塚区,小雀町,0.026096778057835446
19976,2440004,139.51111,35.37021,1133314,大船,JR湘南新宿ライン,11333,神奈川県,横浜市戸塚区,小雀町,0.026096778057835446
19981,1530064,139.71127,35.63104,2600201,目黒,東急目黒線,26002,東京都,目黒区,下目黒,0.004782752763818603
19981,1530064,139.71127,35.63104,2800919,目黒,東京メトロ南北線,28009,東京都,目黒区,下目黒,0.004782752763818603
19981,1530064,139.71127,35.63104,9930301,目黒,都営三田線,99303,東京都,目黒区,下目黒,0.004782752763818603
19983,1830011,139.50723,35.66837,2201204,白糸台,西武多摩川線,22012,東京都,府中市,白糸台,0.0032188558526352576
19985,2300032,139.69502,35.50436,1130405,浅野,JR鶴見線,11304,神奈川県,横浜市鶴見区,大東町,0.0068428784878883115
19986,1850023,139.46698,35.69024,1130503,西国分寺,JR武蔵野線,11305,東京都,国分寺市,西元町,0.009555009785448576
19986,1850023,139.46698,35.69024,1131225,西国分寺,JR中央線(快速),11312,東京都,国分寺市,西元町,0.009555009785448576
19987,1010021,139.77237,35.70402,2800106,末広町,東京メトロ銀座線,28001,東京都,千代田区,外神田,0.0012369126889076457
19988,1810016,139.54025,35.69189,1131221,武蔵境,JR中央線(快速),11312,東京都,三鷹市,深大寺,0.01066922457351146
19988,1810016,139.54025,35.69189,2201201,武蔵境,西武多摩川線,22012,東京都,三鷹市,深大寺,0.01066922457351146
19990,3740107,139.6178,36.26593,2100309,藤岡,東武日光線,21003,群馬県,邑楽郡板倉町,西岡,0.029600569318845454
19994,1530063,139.71094,35.63609,1130203,目黒,JR山手線,11302,東京都,目黒区,目黒,0.005298406741666479
19995,2400026,139.57442,35.43509,1130808,東戸塚,JR横須賀線,11308,神奈川県,横浜市保土ケ谷区,権太坂,0.018251439532275315
19995,2400026,139.57442,35.43509,1133312,東戸塚,JR湘南新宿ライン,11333,神奈川県,横浜市保土ケ谷区,権太坂,0.018251439532275315
19996,1520021,139.66913,35.628660000000004,2600304,駒沢大学,東急田園都市線,26003,東京都,目黒区,東が丘,0.008849909886548721
19998,1700005,139.73441,35.72847,2800202,新大塚,東京メトロ丸ノ内線,28002,東京都,豊島区,南大塚,0.005237663696718735
19999,1740071,139.68399,35.76205,2100106,ときわ台,東武東上線,21001,東京都,板橋区,常盤台,0.006000205496495203
20001,1080014,139.7473,35.65233,9930305,芝公園,都営三田線,99303,東京都,港区,芝（４、５丁目）,0.003067916556879802
20004,2700152,139.91508,35.85447,9930911,流山セントラルパーク,つくばエクスプレス,99309,千葉県,流山市,前平井,1.6484234893453462e-4
20005,1150055,139.71985,35.77301,1131903,赤羽,宇都宮線,11319,東京都,北区,赤羽西,0.0051305301870206545
20005,1150055,139.71985,35.77301,1132108,赤羽,JR埼京線,11321,東京都,北区,赤羽西,0.0051305301870206545
20005,1150055,139.71985,35.77301,1132303,赤羽,JR高崎線,11323,東京都,北区,赤羽西,0.0051305301870206545
20005,1150055,139.71985,35.77301,1133210,赤羽,JR京浜東北線,11332,東京都,北区,赤羽西,0.0051305301870206545
20005,1150055,139.71985,35.77301,1133302,赤羽,JR湘南新宿ライン,11333,東京都,北区,赤羽西,0.0051305301870206545
20006,1130022,139.75899,35.72275,2800506,千駄木,東京メトロ千代田線,28005,東京都,文京区,千駄木,0.005091405503377566
20007,1680062,139.6613,35.67631,2400105,代田橋,京王線,24001,東京都,杉並区,方南,0.005548719942476156
20008,1710022,139.72011,35.72287,9930525,東池袋四丁目,都電荒川線,99305,東京都,豊島区,南池袋,0.0024119917081097068
20009,2020011,139.5569,35.74316,2200112,保谷,西武池袋線,22001,東京都,西東京市,泉町,0.011975452100020857
20010,1410031,139.72043,35.62104,2600502,大崎広小路,東急池上線,26005,東京都,品川区,西五反田,0.002256966326742318
20011,1750092,139.64052,35.77392,2100109,下赤塚,東武東上線,21001,東京都,板橋区,赤塚,0.005196199380314563
20012,1790072,139.62393,35.75601,9930138,光が丘,都営大江戸線,99301,東京都,練馬区,光が丘,0.005307276608579025
20013,2320066,139.58266,35.42269,2700132,弘明寺,京急本線,27001,神奈川県,横浜市南区,六ツ川,0.014230515134729742
20015,1200046,139.77156,35.75544,9934205,足立小台,日暮里・舎人ライナー,99342,東京都,足立区,小台,0.0014147667652370769
20018,1300013,139.81416,35.698480000000004,2800812,錦糸町,東京メトロ半蔵門線,28008,東京都,墨田区,錦糸,0.001193132431892603
20019,1540003,139.67465,35.63067,2600105,学芸大学,東急東横線,26001,東京都,世田谷区,野沢,0.01073658958885184
20023,1450064,139.70102,35.59362,9930201,西馬込,都営浅草線,99302,東京都,大田区,上池台,0.008362846704322375
20023,1450064,139.70102,35.59362,9930201,西馬込,都営浅草線,99302,東京都,大田区,上池台,0.008362846704322375
20023,1450064,139.70102,35.59362,9930201,西馬込,都営浅草線,99302,東京都,大田区,上池台,0.008362846704322375
20025,2200012,139.62981,35.46173,9931002,新高島,みなとみらい線,99310,神奈川県,横浜市西区,みなとみらい（次のビルを除く）,0.0033164470446511753
20026,1700002,139.73482,35.73416,9930315,巣鴨,都営三田線,99303,東京都,豊島区,巣鴨,0.003757068671168768
20027,2220036,139.59474,35.50932,1130605,小机,JR横浜線,11306,神奈川県,横浜市港北区,小机町,0.005107991581816463
20030,2130002,139.61993,35.60584,2600308,二子新地,東急田園都市線,26003,神奈川県,川崎市高津区,二子,0.0026702396896181196
20030,2130002,139.61993,35.60584,2600416,二子新地,東急大井町線,26004,神奈川県,川崎市高津区,二子,0.0026702396896181196
20031,1640011,139.68565,35.69899,2800220,中野坂上,東京メトロ丸ノ内線,28002,東京都,中野区,中央,0.0029415132160319196
20032,1120015,139.72525,35.71724,2800611,護国寺,東京メトロ有楽町線,28006,東京都,文京区,目白台,0.0029152214324257623
20033,2200044,139.62595,35.45252,1130702,桜木町,JR根岸線,11307,神奈川県,横浜市西区,紅葉ケ丘,0.005128082000122988
20033,2200044,139.62595,35.45252,1133236,桜木町,JR京浜東北線,11332,神奈川県,横浜市西区,紅葉ケ丘,0.005128082000122988
20037,1760001,139.65381,35.74437,9930136,豊島園,都営大江戸線,99301,東京都,練馬区,練馬,0.005233909533024609
20038,1800022,139.54716,35.70404,1131221,武蔵境,JR中央線(快速),11312,東京都,武蔵野市,境,0.004237028793863182
20038,1800022,139.54716,35.70404,2201201,武蔵境,西武多摩川線,22012,東京都,武蔵野市,境,0.004237028793863182
20039,2360043,139.61543,35.33687,2700139,金沢八景,京急本線,27001,神奈川県,横浜市金沢区,大川,0.007379099470800611
20039,2360043,139.61543,35.33687,2700401,金沢八景,京急逗子線,27004,神奈川県,横浜市金沢区,大川,0.007379099470800611
20041,2020021,139.55994,35.72515,2200715,東伏見,西武新宿線,22007,東京都,西東京市,東伏見,0.0050911925911154175
20045,2340052,139.60275,35.38971,2700134,屏風浦,京急本線,27001,神奈川県,横浜市港南区,笹下,0.008846972646067288
20047,1830022,139.47528,35.66907,1130320,府中本町,JR南武線,11303,東京都,府中市,宮西町,0.0037925532296800976
20047,1830022,139.47528,35.66907,1130501,府中本町,JR武蔵野線,11305,東京都,府中市,宮西町,0.0037925532296800976
20048,3501103,139.44638,35.92159,2100123,霞ヶ関,東武東上線,21001,埼玉県,川越市,霞ケ関東,0.005337912888021036
20049,1540003,139.67465,35.63067,2600105,学芸大学,東急東横線,26001,東京都,世田谷区,野沢,0.01073658958885184
20051,1610033,139.69958,35.71574,2200703,下落合,西武新宿線,22007,東京都,新宿区,下落合,0.004190340916915065
20052,2200012,139.62981,35.46173,9931002,新高島,みなとみらい線,99310,神奈川県,横浜市西区,みなとみらい（次のビルを除く）,0.0033164470446511753
20053,3501317,139.43379,35.83117,2200725,入曽,西武新宿線,22007,埼玉県,狭山市,水野,0.006617168352093097
20054,1650021,139.65611,35.72469,2200707,野方,西武新宿線,22007,東京都,中野区,丸山,0.00606012813395905
20056,1350061,139.78609,35.64668,9931114,市場前,ゆりかもめ,99311,東京都,江東区,豊洲（次のビルを除く）,0.001092939156587399
20057,1650034,139.64656,35.71136,1131215,高円寺,JR中央線(快速),11312,東京都,中野区,大和町,0.006785570867660482
20057,1650034,139.64656,35.71136,1131306,高円寺,JR中央・総武線,11313,東京都,中野区,大和町,0.006785570867660482
20059,1660003,139.65794,35.70351,2800222,東高円寺,東京メトロ丸ノ内線,28002,東京都,杉並区,高円寺南,0.005709219561374352
20060,1540003,139.67465,35.63067,2600105,学芸大学,東急東横線,26001,東京都,世田谷区,野沢,0.01073658958885184
20061,1540012,139.6573,35.62466,2600304,駒沢大学,東急田園都市線,26003,東京都,世田谷区,駒沢,0.00984943272478248
20062,1830011,139.50723,35.66837,2201204,白糸台,西武多摩川線,22012,東京都,府中市,白糸台,0.0032188558526352576
